Name      Surname   FinalGrade
Name8809  Surname1       6.82           
Name4083  Surname1       6.82           
Name4456  Surname2       6.82           
Name8261  Surname1       6.82           
Name8687  Surname1       6.82           
Name9808  Surname2       6.82           
Name8211  Surname1       6.82           
Name6525  Surname1       6.81           
Name3291  Surname1       6.81           
Name7597  Surname1       6.81           
Name1326  Surname2       6.81           
Name8556  Surname2       6.81           
Name6089  Surname1       6.81           
Name8637  Surname1       6.81           
Name7125  Surname1       6.81           
Name2658  Surname2       6.81           
Name8464  Surname2       6.81           
Name4184  Surname2       6.81           
Name7755  Surname1       6.81           
Name8861  Surname1       6.81           
Name7500  Surname2       6.81           
Name3684  Surname2       6.81           
Name1878  Surname2       6.81           
Name7419  Surname1       6.81           
Name3354  Surname2       6.81           
Name2310  Surname2       6.81           
Name6764  Surname2       6.81           
Name8104  Surname2       6.80           
Name2074  Surname2       6.80           
Name4990  Surname2       6.80           
Name3680  Surname2       6.80           
Name9925  Surname1       6.80           
Name271   Surname1       6.80           
Name509   Surname1       6.80           
Name8606  Surname2       6.80           
Name6872  Surname2       6.80           
Name4434  Surname2       6.80           
Name2846  Surname2       6.80           
Name290   Surname2       6.80           
Name6243  Surname1       6.80           
Name2911  Surname1       6.80           
Name4815  Surname1       6.80           
Name1148  Surname2       6.80           
Name9600  Surname2       6.80           
Name8387  Surname1       6.80           
Name4396  Surname2       6.80           
Name1632  Surname2       6.80           
Name572   Surname2       6.80           
Name6171  Surname1       6.79           
Name4258  Surname2       6.79           
Name142   Surname2       6.79           
Name9929  Surname1       6.79           
Name2563  Surname1       6.79           
Name5815  Surname1       6.79           
Name936   Surname2       6.79           
Name9548  Surname2       6.79           
Name7286  Surname2       6.79           
Name5852  Surname2       6.79           
Name9968  Surname2       6.79           
Name8754  Surname2       6.79           
Name8142  Surname2       6.79           
Name6873  Surname1       6.79           
Name578   Surname2       6.78           
Name7974  Surname2       6.78           
Name7799  Surname1       6.78           
Name6119  Surname1       6.78           
Name8013  Surname1       6.78           
Name8865  Surname1       6.78           
Name4516  Surname2       6.78           
Name2606  Surname2       6.78           
Name9906  Surname2       6.78           
Name552   Surname2       6.78           
Name8533  Surname1       6.78           
Name4891  Surname1       6.78           
Name5774  Surname2       6.78           
Name3266  Surname2       6.78           
Name9560  Surname2       6.78           
Name4940  Surname2       6.77           
Name1272  Surname2       6.77           
Name8370  Surname2       6.77           
Name1701  Surname1       6.77           
Name8212  Surname2       6.77           
Name4778  Surname2       6.77           
Name8088  Surname2       6.77           
Name3708  Surname2       6.77           
Name7722  Surname2       6.77           
Name660   Surname2       6.77           
Name2428  Surname2       6.77           
Name1902  Surname2       6.77           
Name8617  Surname1       6.77           
Name4972  Surname2       6.77           
Name1349  Surname1       6.77           
Name6984  Surname2       6.77           
Name4979  Surname1       6.76           
Name9007  Surname1       6.76           
Name8010  Surname2       6.76           
Name356   Surname2       6.76           
Name3381  Surname1       6.76           
Name9470  Surname2       6.76           
Name1090  Surname2       6.76           
Name5986  Surname2       6.76           
Name6585  Surname1       6.76           
Name3589  Surname1       6.76           
Name8458  Surname2       6.76           
Name6042  Surname2       6.76           
Name5469  Surname1       6.76           
Name7162  Surname2       6.76           
Name9237  Surname1       6.76           
Name6270  Surname2       6.76           
Name6459  Surname1       6.76           
Name5835  Surname1       6.76           
Name2707  Surname1       6.76           
Name8888  Surname2       6.76           
Name4698  Surname2       6.76           
Name1575  Surname1       6.76           
Name8924  Surname2       6.76           
Name3244  Surname2       6.75           
Name2204  Surname2       6.75           
Name2759  Surname1       6.75           
Name4276  Surname2       6.75           
Name8597  Surname1       6.75           
Name9504  Surname2       6.75           
Name8183  Surname1       6.75           
Name78    Surname2       6.75           
Name3747  Surname1       6.75           
Name8358  Surname2       6.75           
Name7622  Surname2       6.75           
Name9207  Surname1       6.75           
Name3906  Surname2       6.75           
Name6803  Surname1       6.75           
Name6438  Surname2       6.75           
Name2095  Surname1       6.74           
Name7484  Surname2       6.74           
Name4010  Surname2       6.74           
Name3746  Surname2       6.74           
Name7340  Surname2       6.74           
Name5174  Surname2       6.74           
Name775   Surname1       6.74           
Name3278  Surname2       6.74           
Name4640  Surname2       6.74           
Name5376  Surname2       6.74           
Name9762  Surname2       6.74           
Name3965  Surname1       6.74           
Name4930  Surname2       6.74           
Name4808  Surname2       6.74           
Name9947  Surname1       6.74           
Name808   Surname2       6.74           
Name4568  Surname2       6.74           
Name7006  Surname2       6.74           
Name91    Surname1       6.74           
Name2779  Surname1       6.74           
Name3759  Surname1       6.74           
Name9264  Surname2       6.74           
Name3031  Surname1       6.73           
Name6867  Surname1       6.73           
Name2859  Surname1       6.73           
Name8709  Surname1       6.73           
Name1594  Surname2       6.73           
Name2029  Surname1       6.73           
