Name      Surname   FinalGrade
Name42    Surname2       6.86           
Name774   Surname2       6.86           
Name4258  Surname2       6.86           
Name9644  Surname2       6.86           
Name1144  Surname2       6.86           
Name6409  Surname1       6.86           
Name5360  Surname2       6.86           
Name126   Surname2       6.86           
Name9092  Surname2       6.86           
Name3031  Surname1       6.86           
Name3188  Surname2       6.86           
Name32    Surname2       6.86           
Name5045  Surname1       6.85           
Name5546  Surname2       6.85           
Name7755  Surname1       6.85           
Name1535  Surname1       6.85           
Name7858  Surname2       6.85           
Name91    Surname1       6.85           
Name6077  Surname1       6.85           
Name8029  Surname1       6.85           
Name8153  Surname1       6.85           
Name8886  Surname2       6.85           
Name344   Surname2       6.85           
Name1684  Surname2       6.85           
Name9284  Surname2       6.85           
Name8331  Surname1       6.85           
Name2103  Surname1       6.85           
Name8367  Surname1       6.85           
Name1446  Surname2       6.85           
Name1501  Surname1       6.85           
Name2334  Surname2       6.85           
Name4266  Surname2       6.85           
Name2395  Surname1       6.85           
Name3227  Surname1       6.85           
Name8013  Surname1       6.85           
Name2153  Surname1       6.85           
Name9482  Surname2       6.84           
Name3439  Surname1       6.84           
Name2502  Surname2       6.84           
Name3954  Surname2       6.84           
Name8272  Surname2       6.84           
Name9015  Surname1       6.84           
Name28    Surname2       6.84           
Name3135  Surname1       6.84           
Name6243  Surname1       6.84           
Name6943  Surname1       6.84           
Name7600  Surname2       6.84           
Name5752  Surname2       6.84           
Name2401  Surname1       6.84           
Name338   Surname2       6.84           
Name1583  Surname1       6.84           
Name7421  Surname1       6.84           
Name2991  Surname1       6.84           
Name9654  Surname2       6.84           
Name9630  Surname2       6.83           
Name6086  Surname2       6.83           
Name6854  Surname2       6.83           
Name6984  Surname2       6.83           
Name8157  Surname1       6.83           
Name3743  Surname1       6.83           
Name6572  Surname2       6.83           
Name1355  Surname1       6.83           
Name8975  Surname1       6.83           
Name5678  Surname2       6.83           
Name7943  Surname1       6.83           
Name8837  Surname1       6.83           
Name9444  Surname2       6.83           
Name470   Surname2       6.83           
Name9565  Surname1       6.83           
Name4066  Surname2       6.83           
Name6985  Surname1       6.83           
Name2805  Surname1       6.83           
Name1945  Surname1       6.83           
Name267   Surname1       6.83           
Name5875  Surname1       6.83           
Name9     Surname1       6.82           
Name6697  Surname1       6.82           
Name9497  Surname1       6.82           
Name7500  Surname2       6.82           
Name4848  Surname2       6.82           
Name1249  Surname1       6.82           
Name8637  Surname1       6.82           
Name4525  Surname1       6.82           
Name6064  Surname2       6.82           
Name6159  Surname1       6.82           
Name2797  Surname1       6.82           
Name2866  Surname2       6.81           
Name404   Surname2       6.81           
Name8680  Surname2       6.81           
Name4263  Surname1       6.81           
Name8869  Surname1       6.81           
Name9740  Surname2       6.81           
Name8608  Surname2       6.81           
Name5322  Surname2       6.81           
Name7304  Surname2       6.81           
Name2411  Surname1       6.81           
Name4854  Surname2       6.81           
Name5382  Surname2       6.81           
Name8848  Surname2       6.81           
Name6958  Surname2       6.81           
Name6562  Surname2       6.81           
Name3010  Surname2       6.81           
Name1101  Surname1       6.81           
Name3710  Surname2       6.80           
Name8861  Surname1       6.80           
Name5074  Surname2       6.80           
Name2670  Surname2       6.80           
Name7660  Surname2       6.80           
Name8063  Surname1       6.80           
Name7495  Surname1       6.80           
Name8485  Surname1       6.80           
Name1632  Surname2       6.80           
Name9804  Surname2       6.80           
Name3291  Surname1       6.80           
Name3707  Surname1       6.80           
Name6645  Surname1       6.80           
Name9098  Surname2       6.80           
Name4804  Surname2       6.80           
Name7741  Surname1       6.80           
Name3334  Surname2       6.80           
Name5147  Surname1       6.79           
Name2773  Surname1       6.79           
Name8709  Surname1       6.79           
Name7653  Surname1       6.79           
Name6005  Surname1       6.79           
Name1349  Surname1       6.79           
Name6418  Surname2       6.79           
Name5707  Surname1       6.79           
Name1594  Surname2       6.79           
Name3336  Surname2       6.79           
Name493   Surname1       6.79           
Name253   Surname1       6.79           
Name5005  Surname1       6.78           
Name761   Surname1       6.78           
